partner_name	hire_type	NH_training_wave	RH_cycle_wave	role_type	count(DISTINCT corp_id)	fs_cst_num	fs_eng	fs_eng_cst	fs_tnps_num	fs_tnps_denom	fs_tnps	ttla_handle_min	ttla_handle_cnt	ttla_aht	ttla_tnps_num	ttla_tnps_denom	ttla_tnps	ps_handle_min	ps_handle_cnt	ps_aht	ps_tnps_num	ps_tnps_denom	ps_tnps	conv_num	conv_denom	conv_rate	basic_cst	basic_eng	deluxe_cst	deluxe_eng	premium_cst	premium_eng	other_cst	other_eng
HIGHSPRING LLC	New Hire	Wave 1	New Hire	Associate	6	null	null	null	null	null	null	10981	506	21.70	10	26	38.46	4.05	1	4.05	1	1	100	null	null	null	null	null	null	null	null	null	null	null
HIGHSPRING LLC	New Hire	Wave 4	New Hire	Associate	46	1748	691	2.53	50	71	70.42	172051	5427	31.70	345	522	66.09	13.35	6	2.225	2	3	66.6667	64346	97189	66.21%	392.23	213	501.07	212	851.26	265	3.04	1
HIGHSPRING LLC	New Hire	Wave 5	New Hire	Associate	490	10025	3951	2.54	228	366	62.30	1314767	38794	33.89	1437	3000	47.90	435.116664	76	5.725219	7	25	28	283093	437207	64.75%	2762.84	1550	2542.93	1054	4633.61	1327	85.55	20
HIGHSPRING LLC	New Hire	Wave 6	New Hire	Associate	96	1072	431	2.49	31	50	62.00	150899	3435	43.93	150	274	54.74	4.133333	2	2.066667	null	null	null	16816	27954	60.16%	387.77	191	389.68	158	271.53	78	23.30	4
HIGHSPRING LLC	Re-Hire	Re-Hire	RH Wave 3	Associate	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
HIGHSPRING LLC	Re-Hire	Re-Hire	RH Wave 6	Associate	2	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
HIGHSPRING LLC	New Hire	Wave 4	New Hire	Expert	12	1387	403	3.44	22	32	68.75	36718	1342	27.36	69	115	60.00	20.283333	7	2.897619	1	1	100	36762	52007	70.69%	195.06	88	255.97	107	925.57	207	10.62	1
HIGHSPRING LLC	New Hire	Wave 5	New Hire	Expert	34	781	301	2.60	18	30	60.00	84599	2413	35.06	122	196	62.24	6.35	2	3.175	1	2	50	21206	30677	69.13%	114.65	74	217.40	96	436.76	128	12.59	3
HIGHSPRING LLC	New Hire	Wave 6	New Hire	Expert	10	450	189	2.38	5	11	45.45	7111	274	25.95	11	20	55.00	null	null	null	null	null	null	7550	9176	82.28%	37.18	24	96.47	44	311.21	120	4.70	1
JDA	New Hire	Wave 1	New Hire	Associate	15	null	null	null	null	null	null	98587	3627	27.18	287	406	70.69	15.066668	5	3.013334	1	4	25	null	null	null	null	null	null	null	null	null	null	null
JDA	New Hire	Wave 2	New Hire	Associate	701	40486	17676	2.29	1427	1781	80.12	3471572	129037	26.90	8131	11966	67.95	509.35	150	3.395667	20	33	60.6061	1658604	2262174	73.32%	10337.00	6431	12879.06	6039	17031.21	5140	239.06	66
JDA	New Hire	Wave 4	New Hire	Associate	979	57146	25200	2.27	1752	2322	75.45	4365175	163295	26.73	9638	14816	65.05	930.549996	244	3.813729	17	42	40.4762	2155491	2896129	74.43%	13057.24	8578	18341.28	8499	25291.04	7994	456.10	129
JDA	New Hire	Wave 5	New Hire	Associate	1133	34582	13380	2.58	941	1346	69.91	3586833	126544	28.34	5995	10644	56.32	735.466664	211	3.485624	30	61	49.1803	939871	1247093	75.36%	6546.69	4132	10727.56	4367	16922.03	4797	385.93	84
JDA	New Hire	Wave 6	New Hire	Associate	912	12337	5289	2.33	290	495	58.59	1680270	56995	29.48	2033	4161	48.86	301.116666	93	3.237814	0	14	0	208299	285861	72.87%	3425.84	2253	4011.27	1619	4786.80	1387	112.79	30
JDA	Re-Hire	Re-Hire	RH Wave 1	Associate	687	74055	29126	2.54	2393	2913	82.15	3229662	119981	26.92	8386	11664	71.90	415.683334	109	3.813609	16	23	69.5652	3171332	4219171	75.16%	13513.37	8204	19202.03	8634	45368.70	13579	699.37	139
JDA	Re-Hire	Re-Hire	RH Wave 2	Associate	48	633	272	2.33	19	26	73.08	100301	3596	27.89	181	314	57.64	13.383333	5	2.676667	1	1	100	20800	31727	65.56%	181.72	103	188.48	91	255.79	76	6.67	2
JDA	Re-Hire	Re-Hire	RH Wave 3	Associate	35	602	231	2.60	11	21	52.38	88458	3485	25.38	138	280	49.29	15.616667	7	2.230952	-1	4	-25	16265	21829	74.51%	151.46	88	190.91	68	248.06	71	11.19	4
JDA	Re-Hire	Re-Hire	RH Wave 4	Associate	36	623	259	2.41	18	28	64.29	78483	3057	25.67	164	269	60.97	29.833334	6	4.972222	1	1	100	16201	23912	67.75%	91.20	90	82.54	46	449.35	123	0.00	0
JDA	Re-Hire	Re-Hire	RH Wave 5	Associate	63	709	298	2.38	15	30	50.00	113119	3749	30.17	154	306	50.33	9.450001	5	1.89	null	null	null	16698	22993	72.62%	181.31	122	155.37	67	378.08	115	10.49	2
JDA	Re-Hire	Re-Hire	RH Wave 6	Associate	10	131	86	1.52	4	7	57.14	19519	734	26.59	24	48	50.00	null	null	null	0	1	0	4306	7675	56.10%	52.86	39	56.63	35	34.30	17	0.92	1
JDA	Re-Hire	Re-Hire	RH Wave 7	Associate	7	31	16	1.94	1	3	33.33	11915	502	23.74	5	31	16.13	2.016667	1	2.016667	null	null	null	360	548	65.69%	18.52	11	2.65	1	9.70	4	0.00	0
JDA	Re-Hire	Re-Hire	RH Wave 8	Associate	70	710	280	2.54	22	32	68.75	85290	3153	27.05	147	253	58.10	8.583333	5	1.716667	null	null	null	24953	38661	64.54%	183.73	90	197.99	83	320.38	105	8.25	2
JDA	New Hire	Wave 2	New Hire	Expert	147	8822	3758	2.35	280	342	81.87	597841	22370	26.73	1531	2192	69.84	69.283335	29	2.389081	4	4	100	348467	470023	74.14%	1616.49	1052	2346.62	1092	4815.70	1601	43.52	13
JDA	New Hire	Wave 4	New Hire	Expert	265	19526	7319	2.67	454	647	70.17	939455	35923	26.15	2050	3167	64.73	220.566669	48	4.595139	6	9	66.6667	618556	816828	75.73%	3006.41	1813	5377.90	2319	10933.80	3146	207.66	41
JDA	New Hire	Wave 5	New Hire	Expert	184	5704	2283	2.50	159	216	73.61	485034	16967	28.59	1081	1654	65.36	66.1	22	3.004545	2	8	25	161752	209560	77.19%	886.36	585	1521.91	703	3282.68	992	13.37	3
JDA	New Hire	Wave 6	New Hire	Expert	145	3446	1225	2.81	65	102	63.73	261284	9011	29.00	412	673	61.22	194.133334	22	8.824242	-1	1	-100	47738	62355	76.56%	486.99	352	946.81	386	1927.10	478	85.19	9
JDA	Re-Hire	Re-Hire	RH Wave 1	Expert	160	16603	6521	2.55	455	607	74.96	647674	25287	25.61	1800	2442	73.71	134.100003	30	4.47	3	5	60	708062	923001	76.71%	2499.61	1532	3637.73	1769	11314.25	3488	172.99	41
JDA	Re-Hire	Re-Hire	RH Wave 2	Expert	12	347	178	1.95	3	9	33.33	31707	1241	25.55	94	125	75.20	30.683333	1	30.683333	1	1	100	16245	20147	80.63%	36.58	28	92.05	54	212.70	93	9.37	4
JDA	Re-Hire	Re-Hire	RH Wave 3	Expert	8	450	133	3.38	1	11	9.09	31943	1431	22.32	12	84	14.29	5.033333	3	1.677778	1	1	100	8768	11914	73.59%	12.51	10	45.65	17	391.48	106	0.00	0
JDA	Re-Hire	Re-Hire	RH Wave 4	Expert	7	127	40	3.17	2	5	40.00	8814	233	37.83	13	25	52.00	null	null	null	null	null	null	2031	2562	79.27%	23.59	13	46.84	13	73.96	20	0.00	0
JDA	Re-Hire	Re-Hire	RH Wave 5	Expert	5	80	25	3.22	-2	6	-33.33	4230	208	20.34	-3	9	-33.33	null	null	null	null	null	null	983	1689	58.20%	8.34	6	40.36	12	31.68	7	0.00	0
JDA	Re-Hire	Re-Hire	RH Wave 7	Expert	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
JDA	Re-Hire	Re-Hire	RH Wave 8	Expert	15	356	163	2.19	4	10	40.00	14685	610	24.07	52	66	78.79	null	null	null	null	null	null	14688	17560	83.64%	49.31	31	143.69	64	163.27	68	0.00	0
